City,2018Pop,2018MedicalSales,2018RetailSales,2018TotalSales,2018TXSalesTax,2018LicenseFees,2018TotalTaxFees,2019Pop,2019MedicalSales,2019RetailSales,2019TotalSales,2019TXSalesTax,2019LicenseFees,2019TotalTaxFees,2020Pop,2020MedicalSales,2020RetailSales,2020TotalSales,2020TXSalesTax,2020LicenseFees,2020TotalTaxFees,2021Pop,2021MedicalSales,2021RetailSales,2021TotalSales,2021TXSalesTax,2021LicenseFees,2021TotalTaxFees,2022Pop,2022MedicalSales,2022RetailSales,2022TotalSales,2022TXSalesTax,2022LicenseFees,2022TotalTaxFees
Texas,28701845,2041849253,1628255667,3669817902,302804465,61708967,362791321,29031951,2229073198,3079419043,5308492240,438092141,76934670,695315227,29330447,2361687592,4566163989,6927851581,571650412,74206031,1025979036,29599408,2197756044,5757972838,7955728882,656218875,70446591,1305333893,29844398,1740525291,6358647438,8099471173,668216071,64165456,1396717826
Houston,2325502,165436212,131925729,297338686,24534046,4999829,29394345,2329187,178834978,247056865,425891843,35147432,6172346,55784029,2326767,187351279,362231087,549582365,45348689,5886721,81390310,2319584,172229112,451228676,623457788,51425177,5520610,102293654,2307652,134582265,491668335,626273676,51668328,4961452,107998114
SanAntonio,1532233,109003056,86923578,195911311,16165058,3294301,19367425,1554495,119354126,164885285,284239411,23457330,4119412,37230155,1573089,126665126,244898496,371563622,30659505,3979915,55026653,1589637,118030547,309232086,427262633,35242252,3783336,70102992,1604586,93579456,341873093,435468595,35926681,3449860,75094625
Dallas,1345047,95686644,76304516,171977709,14190246,2891851,17001394,1376559,105692200,146011613,251703813,20772275,3647881,32968588,1391064,112008473,216560844,328569317,27111837,3519392,48659419,1404819,104307811,273279440,377587251,31144837,3343469,61952518,1418018,82698810,302122915,384835905,31749423,3048739,66363242
Austin,964254,68597030,54702129,123289516,10172880,2073146,12188171,972995,74706556,103205580,177912136,14682495,2578437,23303230,981294,79013793,152767850,231781643,19125420,2482674,34325664,988531,73398427,192298935,265697362,21915732,2352704,43594217,994767,58014811,211945057,269969816,22272833,2138749,46555096
FortWorth,895008,63670869,50773804,114435723,9442334,1924267,11312901,909522,69833099,96472999,166306098,13724687,2410233,21783052,924429,74435023,143915107,218350130,18017121,2338805,32336526,938511,69684442,182568545,252252987,20806789,2233656,41388335,952046,55523323,202842921,258375764,21316310,2046899,44555753
ElPaso,682669,48565073,38727812,87286058,7202158,1467738,8628936,689813,52963842,73168465,126132307,10409278,1828004,16521021,692523,55761952,107811981,163573933,13497273,1752083,24224455,695354,51630035,135267214,186897248,15415998,1654943,30665111,698455,40733896,148812822,189553703,15638407,1501678,32687694
Arlington,398112,28321688,22584894,50902600,4200082,855941,5032136,401634,30837459,42601318,73438777,6060657,1064330,9619134,403095,32457209,62753830,95211039,7856322,1019830,14100263,404093,30003905,78608211,108612117,8958742,961741,17820501,404629,23597963,86210255,109812264,9059643,869952,18936637
CorpusChristi,326554,23231052,18525408,41753194,3445145,702091,4127643,324480,24913574,34417594,59331168,4896403,859872,7771296,323059,26012711,50293825,76306536,6296420,817339,11300604,321036,23836923,62451133,86288056,7117368,764066,14157688,318472,18573287,67853644,86430116,7130588,684715,14904490
Plano,288061,20492660,16341701,36831479,3039044,619331,3641091,296975,22801741,31500138,54301879,4481353,786984,7112551,296241,23853325,46118799,69972124,5773737,749490,10362510,294945,21899666,57375651,79275317,6538931,701969,13007075,293085,17092717,62444690,79540338,6562173,630133,13716378
Laredo,261639,18612998,14842780,33453163,2760291,562524,3307117,262403,20147302,27833086,47980389,3959661,695368,6284552,263525,21219033,41025572,62244605,5136102,666718,9218105,264521,19640684,51457270,71097954,5864431,629560,11665376,265394,15477778,56544846,72025278,5942172,570597,12420439
Lubbock,255885,18203659,14516356,32717456,2699587,550153,3234386,257944,19804940,27360120,47165060,3892375,683552,6177759,259747,20914828,40437413,61352241,5062469,657160,9085950,261388,19408059,50847808,70255867,5794972,622103,11527211,262884,15331395,56010065,71344089,5885973,565201,12302971